1;80488299007;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2025-12-03T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
146;80435140017;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2019-07-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
147;80435140021;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2019-08-31T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
148;80435140023;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2019-08-31T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
149;80435140025;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2019-10-14T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
150;80435140026;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2019-10-26T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
151;80435140028;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2019-12-21T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
152;80435149004;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2019-03-30T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
153;80488290002;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2018-09-02T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
154;80488290003;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2018-10-21T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
155;80488290004;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2018-10-21T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
156;80488290005;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2018-12-02T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
157;80488290006;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2018-12-23T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
158;80488290006;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2018-12-23T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
159;80488290008;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2019-04-07T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
160;80488290009;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2019-04-14T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
161;80488290010;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2019-04-28T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
162;80488290012;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2019-10-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
163;80488290013;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2019-10-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
164;80488290014;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2019-10-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
165;80488290015;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2019-11-03T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
166;80488290016;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2019-11-03T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
167;80488290017;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2019-12-15T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
168;80488290018;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2020-03-02T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
169;80488290020;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2020-05-25T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
170;80488299004;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2025-04-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
171;10150470481;CIRURGICA FERNANDES - COMERCIO DE MATERIAIS CIRURGICOS E HOSPITALARES - SOCIEDADE LIMITADA;2021-07-18T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
172;10150470504;CIRURGICA FERNANDES - COMERCIO DE MATERIAIS CIRURGICOS E HOSPITALARES - SOCIEDADE LIMITADA;2022-02-20T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
173;10166980005;BIOTRON COM EXTERIOR E REPRESENTACAO LTDA;2004-07-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
174;10216710309;PHILIPS MEDICAL SYSTEMS LTDA;2020-03-23T00:00:00.000-0300;Cancelado;Produto para Saúde;
175;10216710310;PHILIPS MEDICAL SYSTEMS LTDA;2020-03-23T00:00:00.000-0300;Cancelado;Produto para Saúde;
176;10216710330;PHILIPS MEDICAL SYSTEMS LTDA;2021-06-27T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
177;10216710331;PHILIPS MEDICAL SYSTEMS LTDA;2021-06-27T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
178;10216710341;PHILIPS MEDICAL SYSTEMS LTDA;2022-01-02T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
179;10216719018;PHILIPS MEDICAL SYSTEMS LTDA;2019-09-29T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
180;10227180039;OLIDEF CZ IND E COM DE APARELHOS HOSPITALARES LTDA;2026-01-25T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
181;10243240031;INTERMED EQUIPAMENTO MEDICO HOSPITALAR LTDA;2017-11-01T00:00:00.000-0300;Cancelado;Produto para Saúde;
182;10243240038;INTERMED EQUIPAMENTO MEDICO HOSPITALAR LTDA;2005-12-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
183;10293490031;DIXTAL BIOMEDICA INDUSTRIA E COMERCIO LTDA;2011-08-28T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
184;10319090010;EQUIPAMED EQUIPAMENTOS MÉDICOS LTDA;2005-07-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
185;10319090012;EQUIPAMED EQUIPAMENTOS MÉDICOS LTDA;2005-08-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
186;10320090007;HOMED EQUIPAMENTOS MEDICO HOSPITALAR LTDA - EPP;2006-08-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
187;10320090026;HOMED EQUIPAMENTOS MEDICO HOSPITALAR LTDA - EPP;2019-08-18T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
188;10332170036;DORJA INDÚSTRIA E COMERCIO DE EQUIPAMENTOS MÉDICOS LTDA;2020-09-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
189;10332170037;DORJA INDÚSTRIA E COMERCIO DE EQUIPAMENTOS MÉDICOS LTDA;2015-11-30T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
190;10349000322;AUTO SUTURE DO BRASIL LTDA.;2026-08-15T00:00:00.000-0300;Cancelado;Produto para Saúde;
191;10349000326;AUTO SUTURE DO BRASIL LTDA.;2018-04-07T00:00:00.000-0300;Cancelado;Produto para Saúde;
192;10349000328;AUTO SUTURE DO BRASIL LTDA.;2024-08-11T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
193;10349000329;AUTO SUTURE DO BRASIL LTDA.;2028-08-08T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
194;10349000353;AUTO SUTURE DO BRASIL LTDA.;2017-06-11T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
195;10349000362;AUTO SUTURE DO BRASIL LTDA.;2018-03-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
196;10349590057;JG MORIYA REPRESENTAÇÃO IMPORTADORA EXPORTADORA COMERCIAL LTDA;2018-07-28T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
197;10349590059;JG MORIYA REPRESENTAÇÃO IMPORTADORA EXPORTADORA COMERCIAL LTDA;2018-11-03T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
198;10349590072;JG MORIYA REPRESENTAÇÃO IMPORTADORA EXPORTADORA COMERCIAL LTDA;2020-08-23T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
199;10349590087;JG MORIYA REPRESENTAÇÃO IMPORTADORA EXPORTADORA COMERCIAL LTDA;2021-02-07T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
200;81464750049;Domo Salute Consultoria Regulatória Ltda;2025-04-20T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
201;10349590112;JG MORIYA REPRESENTAÇÃO IMPORTADORA EXPORTADORA COMERCIAL LTDA;2017-12-03T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
202;10349599016;JG MORIYA REPRESENTAÇÃO IMPORTADORA EXPORTADORA COMERCIAL LTDA;2021-05-02T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
203;10380630007;MEDITRON ELETROMEDICINA LTDA;2021-02-22T00:00:00.000-0300;Cancelado;Produto para Saúde;
204;10432300017;UNITEC INDUSTRIA E COMERCIO DE APARELHOS HOSPITALARES LTDA;2019-09-28T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
205;80047300626;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2022-08-21T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
206;80047300627;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2022-08-21T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
207;80047300686;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2023-06-18T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
208;80047300715;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2024-07-15T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
209;80047309144;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2021-04-16T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
210;80117580188;EMERGO BRAZIL IMPORT IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS HOSPITALARES LTDA;2018-07-15T00:00:00.000-0300;Cancelado;Produto para Saúde;
211;80117580216;EMERGO BRAZIL IMPORT IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS HOSPITALARES LTDA;2018-12-16T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
212;80117580231;EMERGO BRAZIL IMPORT IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS HOSPITALARES LTDA;2019-04-07T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
213;80117580236;EMERGO BRAZIL IMPORT IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS HOSPITALARES LTDA;2019-04-14T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
214;80117580477;EMERGO BRAZIL IMPORT IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS HOSPITALARES LTDA;2021-08-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
215;80117580714;EMERGO BRAZIL IMPORT IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS HOSPITALARES LTDA;2023-10-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
216;80117580870;EMERGO BRAZIL IMPORT IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS HOSPITALARES LTDA;2025-04-20T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
217;80117580871;EMERGO BRAZIL IMPORT IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS HOSPITALARES LTDA;2025-04-20T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
218;80124940002;LUMIAR HEALTH CARE LTDA EPP;2021-05-09T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
219;80158680001;GVS DO BRASIL LTDA;2018-02-11T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
220;80193710010;M. F. EQUIPAMENTOS MÉDICOS LTDA - EPP;2017-08-27T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
221;80193710011;M. F. EQUIPAMENTOS MÉDICOS LTDA - EPP;2022-03-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
222;80193710012;M. F. EQUIPAMENTOS MÉDICOS LTDA - EPP;2023-04-23T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
223;80204410018;AIR LIQUIDE BRASIL LTDA;2018-03-25T00:00:00.000-0300;Cancelado;Produto para Saúde;
224;80280200002;KINNER SILICONE RUBBER INDÚSTRIA E COMÉRCIO LTDA;2016-06-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
225;80330630002;BIOTEC PRODUTOS HOSPITALARES LTDA;2017-08-27T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
226;80389130001;GLOBAL TEC INDUSTRIA E COMERCIO DE PRODUTOS MEDICOS LTDA - EPP;2017-11-12T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
227;80389130032;GLOBAL TEC INDUSTRIA E COMERCIO DE PRODUTOS MEDICOS LTDA - EPP;2021-03-28T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
228;80412230028;RWR INDUSTRIA E COMERCIO DE EQUIPAMENTOS PARA ELETROMEDICINA LTDA;2021-01-25T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
229;80423540003;GABISA MEDICAL INTERNATIONAL LTDA EPP;2018-11-10T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
230;80475810004;SERDIA ELETRONICA INDUSTRIAL S.A.;2023-05-07T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
231;80488290019;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2020-04-20T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
232;80488290021;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2020-07-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
233;80488290025;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2021-05-23T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
234;80488290026;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2021-12-12T00:00:00.000-0300;Cancelado;Produto para Saúde;
235;80488290029;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2022-04-03T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
236;80488290030;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2022-04-10T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
237;80488290031;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2022-04-24T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
238;80488290034;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2023-10-29T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
239;80488290035;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2024-03-25T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
240;80488290036;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2024-03-25T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
241;80488290037;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2025-04-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
242;80488290038;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2025-08-17T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
243;80488290039;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2025-08-17T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
244;80488299002;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2023-07-16T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
245;80488299003;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2024-03-25T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
246;80488299005;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2021-04-30T00:00:00.000-0300;Cancelado;Produto para Saúde;
247;80568900004;MARIA JOSÉ VIEIRA SILICONES - EPP;2017-03-26T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
248;80568900012;MARIA JOSÉ VIEIRA SILICONES - EPP;2020-10-20T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
249;80825800007;RESPIROX COMÉRCIO DE OXIGÊNIO LTDA - EPP;2018-12-23T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
250;81281830012;DOMAX INDÚSTRIA, COMÉRCIO, IMPORTAÇÃO E  EXPORTAÇÃO DE EQUIPAMENTOS HOSPITALARES LTDA;2021-01-25T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
251;81447950001;FISHER & PAYKEL DO BRASIL LTDA;2024-07-29T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
252;81447950008;FISHER & PAYKEL DO BRASIL LTDA;2025-03-23T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
253;81447959019;FISHER & PAYKEL DO BRASIL LTDA;2026-02-25T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
254;81447959020;FISHER & PAYKEL DO BRASIL LTDA;2026-03-04T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
255;81447950011;FISHER & PAYKEL DO BRASIL LTDA;2025-04-06T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
256;81464759016;Domo Salute Consultoria Regulatória Ltda;2026-09-23T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
257;10349000404;AUTO SUTURE DO BRASIL LTDA.;2034-02-10T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
258;80015660008;VENT-LOGOS SISTEMAS LÓGICOS LTDA;2026-08-29T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
259;80015660011;VENT-LOGOS SISTEMAS LÓGICOS LTDA;2027-02-20T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
260;80047300759;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2022-04-16T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
261;80117580521;EMERGO BRAZIL IMPORT IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS HOSPITALARES LTDA;2027-03-27T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
262;80117580573;EMERGO BRAZIL IMPORT IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS HOSPITALARES LTDA;2027-08-21T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
263;80117580836;EMERGO BRAZIL IMPORT IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS HOSPITALARES LTDA;2029-11-11T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
264;80117580882;EMERGO BRAZIL IMPORT IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS HOSPITALARES LTDA;2030-05-25T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
265;80389130027;GLOBAL TEC INDUSTRIA E COMERCIO DE PRODUTOS MEDICOS LTDA - EPP;2026-02-28T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
266;80389130028;GLOBAL TEC INDUSTRIA E COMERCIO DE PRODUTOS MEDICOS LTDA - EPP;2026-02-28T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
267;80583710002;HI TECHNOLOGIES LTDA;2028-05-31T00:00:00.000-0300;Cancelado;Produto para Saúde;
268;80602030002;MASTER MEDIKAL INDUSTRIA E COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;2026-04-11T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
269;80047300020;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2007-10-01T00:00:00.000-0300;Arquivado por deferimento;Produto para Saúde;
270;80047300027;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2013-03-01T00:00:00.000-0300;Arquivado por deferimento;Produto para Saúde;
271;80047300068;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2015-10-03T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
272;80047300077;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2011-02-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
273;80047300173;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2013-05-12T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
274;80047300197;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2013-09-08T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
275;80047300198;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2018-09-22T00:00:00.000-0300;Cancelado;Produto para Saúde;
276;80047300207;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2014-02-02T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
277;80047300250;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2014-12-28T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
278;80047300275;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2015-05-24T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
279;80047300276;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2015-05-25T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
280;80047300278;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2015-06-23T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
281;80047300280;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2015-07-26T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
282;80047300303;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2020-10-11T00:00:00.000-0300;Cancelado;Produto para Saúde;
283;80047300418;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2017-04-23T00:00:00.000-0300;Cancelado;Produto para Saúde;
284;80047300513;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2019-08-04T00:00:00.000-0300;Cancelado;Produto para Saúde;
285;80047300589;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2021-08-08T00:00:00.000-0300;Cancelado;Produto para Saúde;
286;80047300601;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2022-02-13T00:00:00.000-0300;Cancelado;Produto para Saúde;
287;80047300696;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2024-04-01T00:00:00.000-0300;Cancelado;Produto para Saúde;
