1;80488299007;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2025-12-03T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
288;80102510001;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2012-09-01T00:00:00.000-0300;Arquivado por deferimento;Produto para Saúde;
289;80102510004;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2013-01-16T00:00:00.000-0300;Arquivado por deferimento;Produto para Saúde;
290;80102510033;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2014-08-23T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
291;80102510207;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2016-04-24T00:00:00.000-0300;Cancelado;Produto para Saúde;
292;80102510248;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2016-09-11T00:00:00.000-0300;Cancelado;Produto para Saúde;
293;80102510543;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2013-08-11T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
294;80102510564;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2013-11-17T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
295;80102510565;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2013-11-17T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
296;80102510801;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2015-04-30T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
297;80117589013;EMERGO BRAZIL IMPORT IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS HOSPITALARES LTDA;2020-11-23T00:00:00.000-0300;Cancelado;Produto para Saúde;
298;80158710002;ACME-EQUIPAMENTOS MEDICO-ODONTOLOGICOS LTDA.;2015-01-18T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
299;80193710002;M. F. EQUIPAMENTOS MÉDICOS LTDA - EPP;2020-02-02T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
300;80884619002;Icelera indústria e comércio de equipamentos médicos ltda me;2019-11-24T00:00:00.000-0300;Cancelado;Produto para Saúde;
301;81669220002;Omron Healthcare Brasil Industria e Comercio de Produtos Medicos Ltda;2019-08-18T00:00:00.000-0300;Cancelado;Produto para Saúde;
302;80102510407;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2012-10-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
303;80102510545;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2013-08-18T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
304;80102510736;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2024-11-30T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
305;80102511334;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2024-12-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
306;80113010015;RESPIRATORY CARE HOSPITALAR LTDA;2014-06-15T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
307;80136710114;GUERBET IMAGEM DO BRASIL LTDA;2014-08-11T00:00:00.000-0300;Cancelado;Produto para Saúde;
308;80629370017;ALFA MED SISTEMAS MEDICOS LTDA;2029-07-29T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
309;10349590044;JG MORIYA REPRESENTAÇÃO IMPORTADORA EXPORTADORA COMERCIAL LTDA;2025-06-27T00:00:00.000-0300;Cancelado;Produto para Saúde;
310;10355390022;NS INDUSTRIA DE APARELHOS MEDICOS LTDA.;2019-08-18T00:00:00.000-0300;Cancelado;Produto para Saúde;
311;10349590075;JG MORIYA REPRESENTAÇÃO IMPORTADORA EXPORTADORA COMERCIAL LTDA;2020-10-18T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
312;80047309025;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2020-05-17T00:00:00.000-0300;Cancelado;Produto para Saúde;
313;80117580521;EMERGO BRAZIL IMPORT IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS HOSPITALARES LTDA;2027-03-27T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
314;80015660011;VENT-LOGOS SISTEMAS LÓGICOS LTDA;2027-02-20T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
315;80047300528;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2024-11-03T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
316;10150470346;CIRURGICA FERNANDES - COMERCIO DE MATERIAIS CIRURGICOS E HOSPITALARES - SOCIEDADE LIMITADA;2018-10-21T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
317;10014160035;CPL MEDICAL´S PRODUTOS MÉDICOS LTDA.;2015-06-06T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
318;10139810034;GUERBET IMAGEM DO BRASIL LTDA;2004-05-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
319;10139810035;GUERBET IMAGEM DO BRASIL LTDA;2009-05-06T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
320;10139810088;GUERBET IMAGEM DO BRASIL LTDA;2018-03-01T00:00:00.000-0300;Cancelado;Produto para Saúde;
321;10150470500;CIRURGICA FERNANDES - COMERCIO DE MATERIAIS CIRURGICOS E HOSPITALARES - SOCIEDADE LIMITADA;2022-02-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
322;10213590020;XENON MEDICAL BIO SISTEMAS LTDA;2007-12-01T00:00:00.000-0300;Arquivado por deferimento;Produto para Saúde;
323;10216710339;PHILIPS MEDICAL SYSTEMS LTDA;2021-11-28T00:00:00.000-0300;Cancelado;Produto para Saúde;
324;10216719016;PHILIPS MEDICAL SYSTEMS LTDA;2019-04-14T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
325;10224620057;FANEM LTDA;2011-07-31T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
326;10243240030;INTERMED EQUIPAMENTO MEDICO HOSPITALAR LTDA;2012-11-01T00:00:00.000-0300;Cancelado;Produto para Saúde;
327;10273820021;NEWMED PRODUTOS PARA SAÚDE LTDA;2013-01-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
328;10319090028;EQUIPAMED EQUIPAMENTOS MÉDICOS LTDA;2008-12-09T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
329;10330520040;OXIGEL MATERIAIS HOSPITALARES, IND.E COMERCIO LTDA.;2012-02-12T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
330;10342600004;COMERCIAL NACIONAL DE PRODUTOS HOSPITALARES LTDA;2010-08-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
331;10342600033;COMERCIAL NACIONAL DE PRODUTOS HOSPITALARES LTDA;2012-10-08T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
332;10349590040;JG MORIYA REPRESENTAÇÃO IMPORTADORA EXPORTADORA COMERCIAL LTDA;2020-01-31T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
333;10349590043;JG MORIYA REPRESENTAÇÃO IMPORTADORA EXPORTADORA COMERCIAL LTDA;2015-06-27T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
334;10349590053;JG MORIYA REPRESENTAÇÃO IMPORTADORA EXPORTADORA COMERCIAL LTDA;2012-11-19T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
335;10349590056;JG MORIYA REPRESENTAÇÃO IMPORTADORA EXPORTADORA COMERCIAL LTDA;2013-04-14T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
336;10354170006;NEUROTEC EMP. DE PESQ. E DESENV. EM BIOMED. LTDA;2021-11-14T00:00:00.000-0300;Cancelado;Produto para Saúde;
337;10355390016;NS INDUSTRIA DE APARELHOS MEDICOS LTDA.;2015-02-17T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
338;10382620025;VITALMED EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2011-01-02T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
339;10382620026;VITALMED EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2011-01-02T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
340;10382620033;VITALMED EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2012-10-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
341;10382629001;VITALMED EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2010-10-24T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
342;10382629002;VITALMED EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2010-12-12T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
343;10407370051;DRAGER INDUSTRIA E COMERCIO LTDA;2012-04-16T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
344;10429990031;INDUMED COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO DE PRODUTOS MÉDICOS LTDA;2010-12-12T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
345;80015660003;VENT-LOGOS SISTEMAS LÓGICOS LTDA;2024-10-14T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
346;80015669001;VENT-LOGOS SISTEMAS LÓGICOS LTDA;2021-01-11T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
347;80015669002;VENT-LOGOS SISTEMAS LÓGICOS LTDA;2021-12-26T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
348;80047300013;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2007-08-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
349;80047300019;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2007-09-01T00:00:00.000-0300;Arquivado por deferimento;Produto para Saúde;
350;80047300021;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2007-10-01T00:00:00.000-0300;Arquivado por deferimento;Produto para Saúde;
351;80047300022;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2007-10-01T00:00:00.000-0300;Arquivado por deferimento;Produto para Saúde;
352;80047300057;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2015-02-14T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
353;80047300070;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2010-10-03T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
354;80047300074;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2016-01-09T00:00:00.000-0300;Cancelado;Produto para Saúde;
355;80047300103;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2016-08-21T00:00:00.000-0300;Cancelado;Produto para Saúde;
356;80047300174;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2018-06-16T00:00:00.000-0300;Cancelado;Produto para Saúde;
357;80047300194;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2018-08-18T00:00:00.000-0300;Cancelado;Produto para Saúde;
358;80047300206;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2018-12-11T00:00:00.000-0300;Cancelado;Produto para Saúde;
359;80047300214;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2014-03-30T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
360;80047300234;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2019-10-05T00:00:00.000-0300;Cancelado;Produto para Saúde;
361;80047300240;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2019-11-16T00:00:00.000-0300;Cancelado;Produto para Saúde;
362;80047300252;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2015-01-11T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
363;80047300258;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2015-03-08T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
364;80047300262;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2015-03-29T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
365;80047300273;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2015-05-17T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
366;80047300285;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2025-08-23T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
367;80047300372;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2016-07-04T00:00:00.000-0300;Cancelado;Produto para Saúde;
368;80047300385;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2016-10-10T00:00:00.000-0300;Cancelado;Produto para Saúde;
369;80047300414;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2017-03-12T00:00:00.000-0300;Cancelado;Produto para Saúde;
370;80047300430;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2017-07-09T00:00:00.000-0300;Cancelado;Produto para Saúde;
371;80047300628;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2022-08-21T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
372;80047300651;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2023-01-22T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
373;80047309073;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2017-03-12T00:00:00.000-0300;Cancelado;Produto para Saúde;
374;80047309091;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2017-12-03T00:00:00.000-0300;Cancelado;Produto para Saúde;
375;80102510002;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2017-12-05T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
376;80102510003;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2008-01-01T00:00:00.000-0300;Arquivado por deferimento;Produto para Saúde;
377;80102510008;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2008-06-01T00:00:00.000-0300;Arquivado por deferimento;Produto para Saúde;
378;80102510032;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2014-06-29T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
379;80102510058;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2015-06-06T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
380;80102510074;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2015-08-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
381;80102510092;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2015-10-17T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
382;80102510149;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2010-12-26T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
383;80102510362;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2017-06-11T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
384;80102510373;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2012-07-16T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
385;80102510376;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2012-07-23T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
386;80102510421;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2012-10-29T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
387;80102510430;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2012-11-19T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
388;80102510458;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2013-01-28T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
389;80102510559;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2013-11-10T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
390;80102510731;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2014-11-16T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
391;80102519025;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2014-12-14T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
392;80102519026;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2019-12-21T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
393;80117580504;EMERGO BRAZIL IMPORT IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS HOSPITALARES LTDA;2021-12-26T00:00:00.000-0300;Cancelado;Produto para Saúde;
394;80117589047;EMERGO BRAZIL IMPORT IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS HOSPITALARES LTDA;2026-09-23T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
395;80136710109;GUERBET IMAGEM DO BRASIL LTDA;2014-06-04T00:00:00.000-0300;Cancelado;Produto para Saúde;
396;80136710123;GUERBET IMAGEM DO BRASIL LTDA;2015-05-30T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
397;80136710165;GUERBET IMAGEM DO BRASIL LTDA;2018-01-14T00:00:00.000-0300;Cancelado;Produto para Saúde;
398;80158710001;ACME-EQUIPAMENTOS MEDICO-ODONTOLOGICOS LTDA.;2010-08-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
399;80170310006;BACE COMÉRCIO INTERNACIONAL LTDA;2015-03-10T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
400;80171530005;MAKE LINE COMERCIAL LTDA ME;2013-06-16T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
401;80171530079;MAKE LINE COMERCIAL LTDA ME;2020-06-22T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
402;80171539009;MAKE LINE COMERCIAL LTDA ME;2018-03-11T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
403;80342230010;NEUROSOFT EQUIPAMENTOS E SUPRIMENTOS MEDICOS LTDA;2021-01-17T00:00:00.000-0300;Cancelado;Produto para Saúde;
404;80358740014;IMPACTO PRODUTOS MÉDICOS E HOSPITALARES LTDA - ME;2014-10-26T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
405;80389130012;GLOBAL TEC INDUSTRIA E COMERCIO DE PRODUTOS MEDICOS LTDA - EPP;2017-09-03T00:00:00.000-0300;Cancelado;Produto para Saúde;
406;80393910018;ENDOBRAX COMERCIO, IMPORTAÇÃO E EXPORTAÇÃO DE EQUIPAMENTOS MEDICOS LTDA;2026-03-21T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
407;80412230005;RWR INDUSTRIA E COMERCIO DE EQUIPAMENTOS PARA ELETROMEDICINA LTDA;2013-07-07T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
408;80412230008;RWR INDUSTRIA E COMERCIO DE EQUIPAMENTOS PARA ELETROMEDICINA LTDA;2013-07-07T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
409;80412230029;RWR INDUSTRIA E COMERCIO DE EQUIPAMENTOS PARA ELETROMEDICINA LTDA;2021-09-19T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
410;80435140004;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2018-10-20T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
411;80435140011;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2014-02-25T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
412;80435140024;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2019-08-31T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
413;80488290024;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2021-04-04T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
414;80488290027;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2022-01-23T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
415;80488290028;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2022-02-20T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
416;80488290033;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2023-10-29T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
417;80488299001;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2018-10-21T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
418;80488299006;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2025-06-29T00:00:00.000-0300;Cancelado;Produto para Saúde;
419;80488299008;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2026-10-21T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
420;80568900014;MARIA JOSÉ VIEIRA SILICONES - EPP;2025-07-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
421;80602030061;MASTER MEDIKAL INDUSTRIA E COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;2025-08-24T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
422;80677040004;VENTCARE INDUSTRIA E COMERCIO LTDA - ME;2021-04-11T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
423;80677040011;VENTCARE INDUSTRIA E COMERCIO LTDA - ME;2018-03-25T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
424;80986669001;MEDSUPPLY ELETRO-ELETRONICA LTDA - EPP;2020-11-23T00:00:00.000-0300;Cancelado;Produto para Saúde;
425;81281830009;DOMAX INDÚSTRIA, COMÉRCIO, IMPORTAÇÃO E  EXPORTAÇÃO DE EQUIPAMENTOS HOSPITALARES LTDA;2021-01-25T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
426;81337310001;Rotarex Brasil LTDA;2021-11-14T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
427;81628570001;TREND MEDICAL INDÚSTRIA E COMÉRCIO DE PRODUTOS MÉDICOS LTDA ME;2023-07-09T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
428;81944280001;MASIMO IMPORTAÇÃO E DISTRIBUIÇÃO DE PRODUTOS MÉDICOS LTDA;2030-10-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
429;81944280002;MASIMO IMPORTAÇÃO E DISTRIBUIÇÃO DE PRODUTOS MÉDICOS LTDA;2030-10-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
430;81447959007;FISHER & PAYKEL DO BRASIL LTDA;2025-11-05T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
431;80899380003;ANDRAMED INDÚSTRIA E COMÉRCIO DE PRODUTOS PARA USO MÉDICO LTDA - M.E.;2019-05-12T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
